sultai ultimatum,47.40%,13.11%,85.45%,72.33%,27.67%,14.55%
izzet dragons,52.30%,11.90%,89.15%,77.25%,22.75%,10.85%
naya adventures,53.40%,11.60%,89.88%,78.28%,21.72%,10.12%
gruul adventures,52.20%,11.93%,89.08%,77.15%,22.85%,10.92%
cycling,48.80%,12.79%,86.58%,73.79%,26.21%,13.42%
dimir rogues,47.90%,13.00%,85.86%,72.86%,27.14%,14.14%
mono-white aggro,45.10%,13.59%,83.45%,69.86%,30.14%,16.55%
mono-red aggro,41.60%,14.19%,80.08%,65.89%,34.11%,19.92%
jeskai mutate,60.70%,9.38%,93.93%,84.56%,15.44%,6.07%
temur adventures,58.00%,10.23%,92.59%,82.36%,17.64%,7.41%
mardu sacrifice,50.00%,12.50%,87.50%,75.00%,25.00%,12.50%
boros winota,40.00%,14.40%,78.40%,64.00%,36.00%,21.60%
mono-green aggro,50.00%,12.50%,87.50%,75.00%,25.00%,12.50%
dimir control,28.60%,14.58%,63.60%,49.02%,50.98%,36.40%
sultai control,27.30%,14.43%,61.58%,47.15%,52.85%,38.42%
sultai titan's nest,66.70%,7.40%,96.31%,88.91%,11.09%,3.69%
four-color blink,62.50%,8.79%,94.73%,85.94%,14.06%,5.27%
rakdos sacrifice,50.00%,12.50%,87.50%,75.00%,25.00%,12.50%
azorious blink,43.80%,13.83%,82.25%,68.42%,31.58%,17.75%
rakdos midrange,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%
naya fury,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%
