sultai ultimatum,80,7,3,29.72%
izzet dragons,60,7,3,31.18%
naya adventures,60,7,3,31.18%
gruul adventures,60,7,3,30.87%
cycling,60,7,3,25.41%
dimir rogues,60,7,3,31.18%
mono-white aggro,60,7,3,30.87%
mono-red aggro,60,7,3,30.87%
jeskai mutate,60,7,3,31.18%
temur adventures,60,7,3,31.22%
mardu sacrifice,60,7,3,30.29%
boros winota,60,7,3,30.87%
mono-green aggro,60,7,3,30.87%
dimir control,80,7,3,30.70%
sultai control,80,7,3,29.72%
sultai titan's nest,60,7,3,30.87%
four-color blink,80,7,3,30.74%
rakdos sacrifice,60,7,3,30.87%
azorious blink,80,7,3,30.38%
rakdos midrange,60,7,3,30.87%
naya fury,60,7,3,30.87%
